keyword,ISO_YEAR,ISO_WEEK,trend_value
sirup za kasalj,2025,22,0.0
sirup za kasalj,2025,23,64.36937242736767
sirup za kasalj,2025,24,0.0
sirup za kasalj,2025,25,82.39279670703061
sirup za kasalj,2025,26,0.0
sirup za kasalj,2025,27,0.0
sirup za kasalj,2025,28,74.66847201574649
sirup za kasalj,2025,29,51.49549794189413
sirup za kasalj,2025,30,0.0
sirup za kasalj,2025,31,0.0
sirup za kasalj,2025,32,0.0
sirup za kasalj,2025,33,0.0
sirup za kasalj,2025,34,0.0
sirup za kasalj,2025,35,0.0
sirup za kasalj,2025,36,48.92072304479942
sirup za kasalj,2025,37,61.79459753027296
sirup za kasalj,2025,38,69.51892222155708
sirup za kasalj,2025,39,74.66847201574649
sirup za kasalj,2025,40,100.41622098669356
sirup za kasalj,2025,41,128.73874485473533
sirup za kasalj,2025,42,136.46306954601945
sirup za kasalj,2025,43,105.56577078088297
sirup za kasalj,2025,44,64.36937242736767
sirup za kasalj,2025,45,139.03784444311415
sirup za kasalj,2025,46,69.51892222155708
sirup za kasalj,2025,47,48.92072304479942
sirup za kasalj,2025,48,74.66847201574649
sirup za kasalj,2025,49,154.4864938256824
sirup za kasalj,2025,50,187.9585674879136
sirup za kasalj,2025,51,236.87929053271301
sirup za kasalj,2025,52,167.36036831115592
sirup za kasalj,2026,1,171.24247825731186
sirup za kasalj,2026,2,92.75634238937725
sirup za kasalj,2026,3,123.67512318583634
sirup za kasalj,2026,4,126.05349093941011
sirup za kasalj,2026,5,83.24287137508215
sirup za kasalj,2026,6,133.18859420013143
sirup za kasalj,2026,7,90.37797463580348
sirup za kasalj,2026,8,59.459193839344394
sirup za kasalj,2026,9,102.26981340367236
sirup za kasalj,2026,10,83.24287137508215
sirup za kasalj,2026,11,66.59429710006572
sirup za kasalj,2026,12,71.35103260721327
sirup za kasalj,2026,13,83.24287137508215
sirup za kasalj,2026,14,90.37797463580348
sirup za kasalj,2026,15,68.9726648536395
sirup za kasalj,2026,16,76.10776811436082
sirup za kasalj,2026,17,73.72940036078705
sirup za kasalj,2026,18,71.35103260721327
sirup za kasalj,2026,19,92.75634238937725
sirup za kasalj,2026,20,61.83756159291817
sirup za kasalj,2026,21,61.83756159291817
sirup za kasalj,2026,22,45.18898731790174
sirup za kasalj,2026,23,104.64818115724613
sirup za kasalj,2026,24,0.0
sirup za kasalj,2026,25,0.0
sirup za kasalj,2026,26,0.0
sirup za kasalj,2026,27,0.0
sirup za kasalj,2026,28,0.0
sirup za kasalj,2026,29,0.0
sirup za kasalj,2026,30,26.162045289311532
sirup za kasalj,2026,31,33.29714855003286
tenis,2013,1,18.0
tenis,2013,2,42.0
tenis,2013,3,66.0
tenis,2013,4,39.0
tenis,2013,5,21.0
tenis,2013,6,22.0
tenis,2013,7,21.0
tenis,2013,8,37.0
tenis,2013,9,23.0
tenis,2013,10,47.0
tenis,2013,11,28.0
tenis,2013,12,36.0
tenis,2013,13,28.0
tenis,2013,14,26.0
tenis,2013,15,40.0
tenis,2013,16,34.0
tenis,2013,17,19.0
tenis,2013,18,41.0
tenis,2013,19,49.0
tenis,2013,20,24.0
tenis,2013,21,61.0
tenis,2013,22,70.0
tenis,2013,23,28.0
tenis,2013,24,21.0
tenis,2013,25,47.0
tenis,2013,26,58.0
tenis,2013,27,29.0
tenis,2013,28,19.0
tenis,2013,29,20.0
tenis,2013,30,20.0
tenis,2013,31,31.0
tenis,2013,32,48.0
tenis,2013,33,23.0
tenis,2013,34,38.0
tenis,2013,35,55.0
tenis,2013,36,36.0
tenis,2013,37,22.0
tenis,2013,38,18.0
tenis,2013,39,39.0
tenis,2013,40,61.0
tenis,2013,41,30.0
tenis,2013,42,30.0
tenis,2013,43,46.0
tenis,2013,44,46.0
tenis,2013,45,35.0
tenis,2013,46,22.0
tenis,2013,47,14.0
tenis,2013,48,12.0
tenis,2013,49,11.0
tenis,2013,50,12.0
tenis,2013,51,15.0
tenis,2013,52,20.0
tenis,2014,1,17.0
tenis,2014,2,44.0
tenis,2014,3,57.0
tenis,2014,4,22.0
tenis,2014,5,16.0
tenis,2014,6,21.0
tenis,2014,7,22.0
tenis,2014,8,30.0
tenis,2014,9,21.0
tenis,2014,10,41.0
tenis,2014,11,31.0
tenis,2014,12,50.0
tenis,2014,13,28.0
tenis,2014,14,20.0
tenis,2014,15,40.0
tenis,2014,16,29.0
tenis,2014,17,20.0
tenis,2014,18,29.0
tenis,2014,19,53.0
tenis,2014,20,25.0
tenis,2014,21,57.0
tenis,2014,22,69.0
tenis,2014,23,32.0
tenis,2014,24,21.0
tenis,2014,25,45.0
tenis,2014,26,55.0
tenis,2014,27,25.0
tenis,2014,28,19.0
tenis,2014,29,22.0
tenis,2014,30,20.0
tenis,2014,31,33.0
tenis,2014,32,37.0
tenis,2014,33,23.0
tenis,2014,34,38.0
tenis,2014,35,55.0
tenis,2014,36,25.0
tenis,2014,37,22.0
tenis,2014,38,21.0
tenis,2014,39,41.0
tenis,2014,40,47.0
tenis,2014,41,20.0
tenis,2014,42,29.0
tenis,2014,43,39.0
tenis,2014,44,18.0
tenis,2014,45,40.0
tenis,2014,46,24.0
tenis,2014,47,12.0
tenis,2014,48,11.0
tenis,2014,49,12.0
tenis,2014,50,10.0
tenis,2014,51,8.0
tenis,2014,52,14.0
tenis,2015,1,27.0
tenis,2015,2,19.0
tenis,2015,3,38.0
tenis,2015,4,68.0
tenis,2015,5,29.0
tenis,2015,6,18.0
tenis,2015,7,22.0
tenis,2015,8,47.0
tenis,2015,9,23.0
tenis,2015,10,25.0
tenis,2015,11,40.0
tenis,2015,12,45.0
tenis,2015,13,45.0
tenis,2015,14,30.0
tenis,2015,15,49.0
tenis,2015,16,31.0
tenis,2015,17,23.0
tenis,2015,18,31.0
tenis,2015,19,58.0
tenis,2015,20,30.0
tenis,2015,21,61.0
tenis,2015,22,100.0
tenis,2015,23,36.0
tenis,2015,24,28.0
tenis,2015,25,20.0
tenis,2015,26,53.0
tenis,2015,27,73.0
tenis,2015,28,33.0
tenis,2015,29,17.0
tenis,2015,30,17.0
tenis,2015,31,17.0
tenis,2015,32,45.0
tenis,2015,33,59.0
tenis,2015,34,25.0
tenis,2015,35,46.0
tenis,2015,36,52.0
tenis,2015,37,31.0
tenis,2015,38,16.0
tenis,2015,39,16.0
tenis,2015,40,38.0
tenis,2015,41,55.0
tenis,2015,42,28.0
tenis,2015,43,20.0
tenis,2015,44,48.0
tenis,2015,45,21.0
tenis,2015,46,47.0
tenis,2015,47,21.0
tenis,2015,48,11.0
tenis,2015,49,10.0
tenis,2015,50,10.0
tenis,2015,51,10.0
tenis,2015,52,11.0
tenis,2015,53,35.4077791718946
tenis,2016,1,19.786700125470517
tenis,2016,2,52.0702634880803
tenis,2016,3,79.14680050188207
tenis,2016,4,30.200752823086574
tenis,2016,5,20.82810539523212
tenis,2016,6,24.993726474278546
tenis,2016,7,37.49058971141782
tenis,2016,8,18.74529485570891
tenis,2016,9,30.200752823086574
tenis,2016,10,52.0702634880803
tenis,2016,11,42.69761606022585
tenis,2016,12,62.484316185696365
tenis,2016,13,26.03513174404015
tenis,2016,14,38.53199498117942
tenis,2016,15,23.95232120451694
tenis,2016,16,18.74529485570891
tenis,2016,17,52.0702634880803
tenis,2016,18,81.22961104140528
tenis,2016,19,32.28356336260979
tenis,2016,20,82.27101631116687
tenis,2016,21,104.1405269761606
tenis,2016,22,42.69761606022585
tenis,2016,23,30.200752823086574
tenis,2016,24,21.869510664993726
tenis,2016,25,67.6913425345044
tenis,2016,26,38.53199498117942
tenis,2016,27,22.910915934755334
tenis,2016,28,19.786700125470517
tenis,2016,29,33.324968632371395
tenis,2016,30,30.200752823086574
tenis,2016,31,40.61480552070264
tenis,2016,32,28.117942283563366
tenis,2016,33,17.7038895859473
tenis,2016,34,52.0702634880803
tenis,2016,35,67.6913425345044
tenis,2016,36,28.117942283563366
tenis,2016,37,16.662484316185697
tenis,2016,38,19.786700125470517
tenis,2016,39,20.82810539523212
tenis,2016,40,56.23588456712673
tenis,2016,41,19.786700125470517
tenis,2016,42,23.95232120451694
tenis,2016,43,65.60853199498118
tenis,2016,44,19.786700125470517
tenis,2016,45,76.02258469259725
tenis,2016,46,27.076537013801758
tenis,2016,47,15.621079046424091
tenis,2016,48,11.455457967377667
tenis,2016,49,9.372647427854455
tenis,2016,50,9.372647427854455
tenis,2016,51,10.41405269761606
tenis,2016,52,62.484316185696365
tenis,2017,1,20.82810539523212
tenis,2017,2,70.8155583437892
tenis,2017,3,57.277289836888336
tenis,2017,4,33.324968632371395
tenis,2017,5,21.869510664993726
tenis,2017,6,16.662484316185697
tenis,2017,7,15.621079046424091
tenis,2017,8,34.366373902133
tenis,2017,9,22.910915934755334
tenis,2017,10,56.23588456712673
tenis,2017,11,24.993726474278546
tenis,2017,12,31.242158092848182
tenis,2017,13,20.82810539523212
tenis,2017,14,17.7038895859473
tenis,2017,15,56.23588456712673
tenis,2017,16,24.993726474278546
tenis,2017,17,21.869510664993726
tenis,2017,18,56.23588456712673
tenis,2017,19,76.02258469259725
tenis,2017,20,29.15934755332497
tenis,2017,21,78.10539523212046
tenis,2017,22,89.56085319949813
tenis,2017,23,21.869510664993726
tenis,2017,24,20.82810539523212
tenis,2017,25,45.82183186951067
tenis,2017,26,66.64993726474279
tenis,2017,27,83.31242158092849
tenis,2017,28,19.786700125470517
tenis,2017,29,14.579673776662485
tenis,2017,30,15.621079046424091
tenis,2017,31,19.786700125470517
tenis,2017,32,23.95232120451694
tenis,2017,33,17.7038895859473
tenis,2017,34,32.28356336260979
tenis,2017,35,30.200752823086574
tenis,2017,36,18.74529485570891
tenis,2017,37,16.662484316185697
tenis,2017,38,13.538268506900879
tenis,2017,39,15.621079046424091
tenis,2017,40,22.910915934755334
tenis,2017,41,15.621079046424091
tenis,2017,42,14.579673776662485
tenis,2017,43,23.95232120451694
tenis,2017,44,18.74529485570891
tenis,2017,45,21.869510664993726
tenis,2017,46,11.455457967377667
tenis,2017,47,8.331242158092849
tenis,2017,48,8.331242158092849
tenis,2017,49,8.331242158092849
tenis,2017,50,7.2898368883312425
tenis,2017,51,12.496863237139273
tenis,2017,52,14.579673776662485
tenis,2018,1,17.7038895859473
tenis,2018,2,61.44291091593476
tenis,2018,3,65.60853199498118
tenis,2018,4,20.82810539523212
tenis,2018,5,15.621079046424091
tenis,2018,6,17.7038895859473
tenis,2018,7,16.662484316185697
tenis,2018,8,17.7038895859473
tenis,2018,9,20.82810539523212
tenis,2018,10,29.15934755332497
tenis,2018,11,31.242158092848182
tenis,2018,12,31.242158092848182
tenis,2018,13,16.662484316185697
tenis,2018,14,15.621079046424091
tenis,2018,15,47.90464240903388
tenis,2018,16,31.242158092848182
tenis,2018,17,19.786700125470517
tenis,2018,18,56.23588456712673
tenis,2018,19,97.89209535759097
tenis,2018,20,27.076537013801758
tenis,2018,21,82.27101631116687
tenis,2018,22,79.14680050188207
tenis,2018,23,20.82810539523212
tenis,2018,24,46.86323713927227
tenis,2018,25,35.4077791718946
tenis,2018,26,57.277289836888336
tenis,2018,27,105.62946424910409
tenis,2018,28,43.876854380397084
tenis,2018,29,24.376030211331713
tenis,2018,30,26.00109889208716
tenis,2018,31,60.12754118795156
tenis,2018,32,104.00439556834864
tenis,2018,33,50.37712910341887
tenis,2018,34,87.75370876079417
tenis,2018,35,107.25453292985954
tenis,2018,36,39.00164833813074
tenis,2018,37,21.12589284982082
tenis,2018,38,22.750961530576266
tenis,2018,39,21.12589284982082
tenis,2018,40,63.37767854946245
tenis,2018,41,30.876304934353502
tenis,2018,42,24.376030211331713
tenis,2018,43,76.37822799550604
tenis,2018,44,27.626167572842608
tenis,2018,45,66.62781591097335
tenis,2018,46,21.12589284982082
tenis,2018,47,9.750412084532686
tenis,2018,48,8.125343403777238
tenis,2018,49,8.125343403777238
tenis,2018,50,8.125343403777238
tenis,2018,51,19.50082416906537
tenis,2018,52,61.752609868707005
tenis,2019,1,17.875755488309924
tenis,2019,2,76.37822799550604
tenis,2019,3,104.00439556834864
tenis,2019,4,42.25178569964164
tenis,2019,5,19.50082416906537
tenis,2019,6,17.875755488309924
tenis,2019,7,19.50082416906537
tenis,2019,8,34.1264422958644
tenis,2019,9,29.251236253598055
tenis,2019,10,71.5030219532397
tenis,2019,11,60.12754118795156
tenis,2019,12,81.25343403777238
tenis,2019,13,19.50082416906537
tenis,2019,14,17.875755488309924
tenis,2019,15,66.62781591097335
tenis,2019,16,45.50192306115253
tenis,2019,17,30.876304934353502
tenis,2019,18,87.75370876079417
tenis,2019,19,121.88015105665856
tenis,2019,20,47.12699174190798
tenis,2019,21,105.62946424910409
tenis,2019,22,147.88124994874573
tenis,2019,23,29.251236253598055
tenis,2019,24,22.750961530576266
tenis,2019,25,26.00109889208716
tenis,2019,26,97.50412084532685
tenis,2019,27,92.62891480306051
tenis,2019,28,66.62781591097335
tenis,2019,29,32.50137361510895
tenis,2019,30,22.750961530576266
tenis,2019,31,37.376579657375295
tenis,2019,32,89.37877744154962
tenis,2019,33,35.75151097661985
tenis,2019,34,84.50357139928327
tenis,2019,35,68.2528845917288
tenis,2019,36,29.251236253598055
tenis,2019,37,17.875755488309924
tenis,2019,38,17.875755488309924
tenis,2019,39,47.12699174190798
tenis,2019,40,78.00329667626148
tenis,2019,41,27.626167572842608
tenis,2019,42,26.00109889208716
tenis,2019,43,71.5030219532397
tenis,2019,44,29.251236253598055
tenis,2019,45,97.50412084532685
tenis,2019,46,55.252335145685215
tenis,2019,47,13.00054944604358
tenis,2019,48,9.750412084532686
tenis,2019,49,11.375480765288133
tenis,2019,50,19.50082416906537
tenis,2019,51,9.750412084532686
tenis,2019,52,16.250686807554477
tenis,2020,1,55.252335145685215
tenis,2020,2,56.87740382644066
tenis,2020,3,81.25343403777238
tenis,2020,4,162.50686807554476
tenis,2020,5,69.87795327248425
tenis,2020,6,29.251236253598055
tenis,2020,7,24.376030211331713
tenis,2020,8,89.37877744154962
tenis,2020,9,22.750961530576266
tenis,2020,10,14.625618126799028
tenis,2020,11,8.125343403777238
tenis,2020,12,8.125343403777238
tenis,2020,13,8.125343403777238
tenis,2020,14,11.375480765288133
tenis,2020,15,9.750412084532686
tenis,2020,16,9.750412084532686
tenis,2020,17,9.750412084532686
tenis,2020,18,9.750412084532686
tenis,2020,19,8.125343403777238
tenis,2020,20,8.125343403777238
tenis,2020,21,9.750412084532686
tenis,2020,22,9.750412084532686
tenis,2020,23,16.250686807554477
tenis,2020,24,16.250686807554477
tenis,2020,25,11.375480765288133
tenis,2020,26,8.125343403777238
tenis,2020,27,8.125343403777238
tenis,2020,28,8.125343403777238
tenis,2020,29,9.750412084532686
tenis,2020,30,9.750412084532686
tenis,2020,31,8.125343403777238
tenis,2020,32,11.375480765288133
tenis,2020,33,13.00054944604358
tenis,2020,34,78.00329667626148
tenis,2020,35,68.2528845917288
tenis,2020,36,52.00219778417432
tenis,2020,37,94.25398348381596
tenis,2020,38,74.75315931475059
tenis,2020,39,82.87850271852783
tenis,2020,40,102.3793268875932
tenis,2020,41,35.75151097661985
tenis,2020,42,17.875755488309924
tenis,2020,43,63.37767854946245
tenis,2020,44,29.251236253598055
tenis,2020,45,19.50082416906537
tenis,2020,46,100.75425820683775
tenis,2020,47,22.750961530576266
tenis,2020,48,8.125343403777238
tenis,2020,49,8.125343403777238
tenis,2020,50,8.125343403777238
tenis,2020,51,8.125343403777238
tenis,2020,52,8.125343403777238
tenis,2020,53,9.231820703603852
tenis,2021,1,9.231820703603852
tenis,2021,2,9.231820703603852
tenis,2021,3,10.550652232690116
tenis,2021,4,34.28961975624288
tenis,2021,5,77.8110602160896
tenis,2021,6,113.41951150141874
tenis,2021,7,35.60845128532914
tenis,2021,8,21.10130446538023
tenis,2021,9,23.73896752355276
tenis,2021,10,21.10130446538023
tenis,2021,11,22.420135994466495
tenis,2021,12,22.420135994466495
tenis,2021,13,17.14480987812144
tenis,2021,14,52.753261163450574
tenis,2021,15,46.15910351801926
tenis,2021,16,19.782472936293967
tenis,2021,17,29.01429363989782
tenis,2021,18,129.2454898504539
tenis,2021,19,63.30391339614069
tenis,2021,20,36.927282814415406
tenis,2021,21,88.36171244877971
tenis,2021,22,120.01366914685006
tenis,2021,23,60.666250337968165
tenis,2021,24,27.695462110811555
tenis,2021,25,98.91236468146984
tenis,2021,26,108.14418538507368
tenis,2021,27,55.39092422162311
tenis,2021,28,40.883777401674195
tenis,2021,29,123.97016373410885
tenis,2021,30,26.376630581725287
tenis,2021,31,23.73896752355276
tenis,2021,32,32.97078822715661
tenis,2021,33,25.057799052639023
tenis,2021,34,80.44872327426214
tenis,2021,35,106.82535385598742
tenis,2021,36,50.115598105278046
tenis,2021,37,15.825978349035173
tenis,2021,38,19.782472936293967
tenis,2021,39,15.825978349035173
tenis,2021,40,30.333125168984083
tenis,2021,41,19.782472936293967
tenis,2021,42,18.463641407207703
tenis,2021,43,81.76755480334839
tenis,2021,44,58.02858727979564
tenis,2021,45,96.2747016232973
tenis,2021,46,44.84027198893299
tenis,2021,47,94.95587009421104
tenis,2021,48,17.14480987812144
tenis,2021,49,11.86948376177638
tenis,2021,50,10.550652232690116
tenis,2021,51,13.188315290862644
tenis,2021,52,27.695462110811555
tenis,2022,1,38.24611434350167
tenis,2022,2,50.115598105278046
tenis,2022,3,71.21690257065828
tenis,2022,4,46.15910351801926
tenis,2022,5,19.782472936293967
tenis,2022,6,23.73896752355276
tenis,2022,7,61.985081867054426
tenis,2022,8,15.825978349035173
tenis,2022,9,15.825978349035173
tenis,2022,10,40.883777401674195
tenis,2022,11,27.695462110811555
tenis,2022,12,43.52144045984673
tenis,2022,13,19.782472936293967
tenis,2022,14,40.883777401674195
tenis,2022,15,50.115598105278046
tenis,2022,16,30.333125168984083
tenis,2022,17,117.37600608867754
tenis,2022,18,121.33250067593633
tenis,2022,19,50.115598105278046
tenis,2022,20,109.46301691415995
tenis,2022,21,122.6513322050226
tenis,2022,22,22.420135994466495
tenis,2022,23,23.73896752355276
tenis,2022,24,25.057799052639023
tenis,2022,25,71.21690257065828
tenis,2022,26,97.59353315238357
tenis,2022,27,43.52144045984673
tenis,2022,28,22.420135994466495
tenis,2022,29,18.463641407207703
tenis,2022,30,17.14480987812144
tenis,2022,31,21.10130446538023
tenis,2022,32,27.695462110811555
tenis,2022,33,21.10130446538023
tenis,2022,34,36.927282814415406
tenis,2022,35,46.15910351801926
tenis,2022,36,22.420135994466495
tenis,2022,37,21.10130446538023
tenis,2022,38,31.651956698070347
tenis,2022,39,55.39092422162311
tenis,2022,40,23.73896752355276
tenis,2022,41,15.825978349035173
tenis,2022,42,18.463641407207703
tenis,2022,43,79.12989174517587
tenis,2022,44,40.883777401674195
tenis,2022,45,96.2747016232973
tenis,2022,46,43.52144045984673
tenis,2022,47,13.188315290862644
tenis,2022,48,11.86948376177638
tenis,2022,49,10.550652232690116
tenis,2022,50,15.825978349035173
tenis,2022,51,10.550652232690116
tenis,2022,52,44.84027198893299
tenis,2023,1,42.20260893076046
tenis,2023,2,105.50652232690115
tenis,2023,3,106.82535385598742
tenis,2023,4,50.115598105278046
tenis,2023,5,14.50714681994891
tenis,2023,6,26.376630581725287
tenis,2023,7,31.651956698070347
tenis,2023,8,69.89807104157201
tenis,2023,9,21.10130446538023
tenis,2023,10,36.927282814415406
tenis,2023,11,34.28961975624288
tenis,2023,12,42.20260893076046
tenis,2023,13,23.73896752355276
tenis,2023,14,64.62274492522695
tenis,2023,15,52.753261163450574
tenis,2023,16,29.01429363989782
tenis,2023,17,40.883777401674195
tenis,2023,18,47.47793504710552
tenis,2023,19,79.12989174517587
tenis,2023,20,27.695462110811555
tenis,2023,21,96.2747016232973
tenis,2023,22,131.88315290862644
tenis,2023,23,55.39092422162311
tenis,2023,24,30.333125168984083
tenis,2023,25,26.376630581725287
tenis,2023,26,113.41951150141874
tenis,2023,27,164.67030636591028
tenis,2023,28,60.379112334167104
tenis,2023,29,23.785710919520376
tenis,2023,30,27.445051060985048
tenis,2023,31,27.445051060985048
tenis,2023,32,78.67581304149047
tenis,2023,33,69.52746268782879
tenis,2023,34,84.16482325368749
tenis,2023,35,117.09888452686954
tenis,2023,36,71.35713275856112
tenis,2023,37,20.1263707780557
tenis,2023,38,20.1263707780557
tenis,2023,39,34.763731343914394
tenis,2023,40,38.42307148537907
tenis,2023,41,29.274721131717385
tenis,2023,42,25.61538099025271
tenis,2023,43,126.24723488053122
tenis,2023,44,51.23076198050542
tenis,2023,45,182.96700707323365
tenis,2023,46,148.20327572931927
tenis,2023,47,23.785710919520376
tenis,2023,48,12.807690495126355
tenis,2023,49,10.97802042439402
tenis,2023,50,10.97802042439402
tenis,2023,51,16.46703063659103
tenis,2023,52,40.2527415561114
tenis,2024,1,21.95604084878804
tenis,2024,2,93.31317360734917
tenis,2024,3,150.0329458000516
tenis,2024,4,23.785710919520376
tenis,2024,5,10.97802042439402
tenis,2024,6,16.46703063659103
tenis,2024,7,16.46703063659103
tenis,2024,8,14.637360565858692
tenis,2024,9,23.785710919520376
tenis,2024,10,34.763731343914394
tenis,2024,11,21.95604084878804
tenis,2024,12,23.785710919520376
tenis,2024,13,14.637360565858692
tenis,2024,14,67.69779261709645
tenis,2024,15,25.61538099025271
tenis,2024,16,20.1263707780557
tenis,2024,17,31.104391202449722
tenis,2024,18,40.2527415561114
tenis,2024,19,34.763731343914394
tenis,2024,20,36.593401414646735
tenis,2024,21,71.35713275856112
tenis,2024,22,64.03845247563179
tenis,2024,23,20.1263707780557
tenis,2024,24,12.807690495126355
tenis,2024,25,12.807690495126355
tenis,2024,26,51.23076198050542
tenis,2024,27,78.67581304149047
tenis,2024,28,25.61538099025271
tenis,2024,29,25.61538099025271
tenis,2024,30,102.46152396101084
tenis,2024,31,54.890102121970095
tenis,2024,32,20.1263707780557
tenis,2024,33,21.95604084878804
tenis,2024,34,43.91208169757608
tenis,2024,35,51.23076198050542
tenis,2024,36,20.1263707780557
tenis,2024,37,14.637360565858692
tenis,2024,38,12.807690495126355
tenis,2024,39,21.95604084878804
tenis,2024,40,47.57142183904075
tenis,2024,41,49.401091909773086
tenis,2024,42,16.46703063659103
tenis,2024,43,18.296700707323367
tenis,2024,44,18.296700707323367
